symbol,name,reference,footprint,description,keywords,1,2,value,tolerance,voltage,alias
capacitor,capacitor_680p_10V_chip_0805,C,chip_capacitor_0805,Capacitor 680p 5% 10V,"capacitor,smd",1,2,680p,5%,10V,"805ZA681"
capacitor,capacitor_3p2_100V_chip_0603,C,chip_capacitor_0603,Capacitor 3p2 5% 100V,"capacitor,smd",1,2,3p2,5%,100V,"GRM1895C2A3R2,GRM1892C2A3R2"
capacitor,capacitor_1n5_1000V_chip_1210,C,chip_capacitor_1210,Capacitor 1n5 5% 1000V,"capacitor,smd",1,2,1n5,5%,1000V,"GRM32Q7U3A152"
capacitor,capacitor_100p_630V_chip_1206,C,chip_capacitor_1206,Capacitor 100p 5% 630V,"capacitor,smd",1,2,100p,5%,630V,"GRM31A5C2J101,GRM31A7U2J101"
capacitor,capacitor_15p_100V_chip_0201,C,chip_capacitor_0201,Capacitor 15p 5% 100V,"capacitor,smd",1,2,15p,5%,100V,"GRM0335C2A150,GRM0332C2A150"
capacitor,capacitor_15n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 15n 5% 10V,"capacitor,smd",1,2,15n,5%,10V,"402ZA153"
capacitor,capacitor_7p6_100V_chip_0402,C,chip_capacitor_0402,Capacitor 7p6 5% 100V,"capacitor,smd",1,2,7p6,5%,100V,"GRM1555C2A7R6,GRM1552C2A7R6"
capacitor,capacitor_6n8_200V_chip_1210,C,chip_capacitor_1210,Capacitor 6n8 5% 200V,"capacitor,smd",1,2,6n8,5%,200V,"12102A682"
capacitor,capacitor_39p_500V_chip_1206,C,chip_capacitor_1206,Capacitor 39p 5% 500V,"capacitor,smd",1,2,39p,5%,500V,"GRM31A5C2H390,GRM31A7U2H390"
capacitor,capacitor_220n_200V_chip_2225,C,chip_capacitor_2225,Capacitor 220n 5% 200V,"capacitor,smd",1,2,220n,5%,200V,"22252A224"
capacitor,capacitor_100n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 100n 5% 16V,"capacitor,smd",1,2,100n,5%,16V,"805YA104"
capacitor,capacitor_82p_2000V_chip_1210,C,chip_capacitor_1210,Capacitor 82p 5% 2000V,"capacitor,smd",1,2,82p,5%,2000V,"GRM32A7U3D820"
capacitor,capacitor_68p_2000V_chip_1206,C,chip_capacitor_1206,Capacitor 68p 5% 2000V,"capacitor,smd",1,2,68p,5%,2000V,"GRM31A7U3D680"
capacitor,capacitor_30p_16V_chip_01005,C,chip_capacitor_01005,Capacitor 30p 5% 16V,"capacitor,smd",1,2,30p,5%,16V,"GRM0225C1C300,GRM0222C1C300"
capacitor,capacitor_8p8_100V_chip_0402,C,chip_capacitor_0402,Capacitor 8p8 5% 100V,"capacitor,smd",1,2,8p8,5%,100V,"GRM1555C2A8R8,GRM1552C2A8R8"
capacitor,capacitor_100n_100V_chip_2225,C,chip_capacitor_2225,Capacitor 100n 5% 100V,"capacitor,smd",1,2,100n,5%,100V,"22251A104"
capacitor,capacitor_2u2_10V_chip_0603,C,chip_capacitor_0603,Capacitor 2u2 5% 10V,"capacitor,smd",1,2,2u2,5%,10V,"603ZA225"
capacitor,capacitor_27p_630V_chip_1206,C,chip_capacitor_1206,Capacitor 27p 5% 630V,"capacitor,smd",1,2,27p,5%,630V,"GRM31A5C2J270,GRM31A7U2J270"
capacitor,capacitor_15n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 15n 5% 25V,"capacitor,smd",1,2,15n,5%,25V,"12103A153"
capacitor,capacitor_3p3_100V_chip_0402,C,chip_capacitor_0402,Capacitor 3p3 5% 100V,"capacitor,smd",1,2,3p3,5%,100V,"GRM1555C2A3R3,GRM1552C2A3R3"
capacitor,capacitor_4u7_100V_chip_2225,C,chip_capacitor_2225,Capacitor 4u7 5% 100V,"capacitor,smd",1,2,4u7,5%,100V,"22251A475"
capacitor,capacitor_4u7_100V_chip_2220,C,chip_capacitor_2220,Capacitor 4u7 5% 100V,"capacitor,smd",1,2,4u7,5%,100V,"22201A475"
capacitor,capacitor_1n_100V_chip_0603,C,chip_capacitor_0603,Capacitor 1n 5% 100V,"capacitor,smd",1,2,1n,5%,100V,"GRM1895C2A1001,GRM1892C2A1001,6031A1001"
capacitor,capacitor_47n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 47n 5% 200V,"capacitor,smd",1,2,47n,5%,200V,"18122A473"
capacitor,capacitor_56p_100V_chip_0402,C,chip_capacitor_0402,Capacitor 56p 5% 100V,"capacitor,smd",1,2,56p,5%,100V,"GRM1555C2A560,GRM1552C2A560"
capacitor,capacitor_180p_200V_chip_0805,C,chip_capacitor_0805,Capacitor 180p 5% 200V,"capacitor,smd",1,2,180p,5%,200V,"GRM21A5C2D181,GRM21A7U2D181"
capacitor,capacitor_3p6_100V_chip_0603,C,chip_capacitor_0603,Capacitor 3p6 5% 100V,"capacitor,smd",1,2,3p6,5%,100V,"GRM1895C2A3R6,GRM1892C2A3R6"
capacitor,capacitor_2n2_100V_chip_0805,C,chip_capacitor_0805,Capacitor 2n2 5% 100V,"capacitor,smd",1,2,2n2,5%,100V,"GRM2175C2A222,GRM2172C2A222,8051A222"
capacitor,capacitor_220p_1000V_chip_1206,C,chip_capacitor_1206,Capacitor 220p 5% 1000V,"capacitor,smd",1,2,220p,5%,1000V,"GRM31A5C3A221,GRM31A7U3A221"
capacitor,capacitor_10n_100V_chip_2220,C,chip_capacitor_2220,Capacitor 10n 5% 100V,"capacitor,smd",1,2,10n,5%,100V,"22201A103"
capacitor,capacitor_10n_100V_chip_2225,C,chip_capacitor_2225,Capacitor 10n 5% 100V,"capacitor,smd",1,2,10n,5%,100V,"22251A103"
capacitor,capacitor_3n3_50V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3 5% 50V,"capacitor,smd",1,2,3n3,5%,50V,"12065A332"
capacitor,capacitor_2p3_50V_chip_0402,C,chip_capacitor_0402,Capacitor 2p3 5% 50V,"capacitor,smd",1,2,2p3,5%,50V,"GRM1555C1H2R3,GRM1553C1H2R3"
capacitor,capacitor_470n_10V_chip_0603,C,chip_capacitor_0603,Capacitor 470n 5% 10V,"capacitor,smd",1,2,470n,5%,10V,"603ZA474"
capacitor,capacitor_1p6_50V_chip_0201,C,chip_capacitor_0201,Capacitor 1p6 5% 50V,"capacitor,smd",1,2,1p6,5%,50V,"GRM0335C1H1R6,GRM0334C1H1R6"
capacitor,capacitor_330p_630V_chip_1206,C,chip_capacitor_1206,Capacitor 330p 5% 630V,"capacitor,smd",1,2,330p,5%,630V,"GRM31A5C2J331,GRM31A7U2J331"
capacitor,capacitor_3n3_250V_chip_0805,C,chip_capacitor_0805,Capacitor 3n3 5% 250V,"capacitor,smd",1,2,3n3,5%,250V,"GRM21B7U2E332"
capacitor,capacitor_180p_50V_chip_0402,C,chip_capacitor_0402,Capacitor 180p 5% 50V,"capacitor,smd",1,2,180p,5%,50V,"GRM1555C1H181,GRM1552C1H181"
capacitor,capacitor_6p3_100V_chip_0603,C,chip_capacitor_0603,Capacitor 6p3 5% 100V,"capacitor,smd",1,2,6p3,5%,100V,"GRM1895C2A6R3,GRM1892C2A6R3"
capacitor,capacitor_5p5_50V_chip_0402,C,chip_capacitor_0402,Capacitor 5p5 5% 50V,"capacitor,smd",1,2,5p5,5%,50V,"GRM1555C1H5R5,GRM1552C1H5R5"
capacitor,capacitor_330n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 330n 5% 25V,"capacitor,smd",1,2,330n,5%,25V,"6033A334"
capacitor,capacitor_3n3_500V_chip_1206,C,chip_capacitor_1206,Capacitor 3n3 5% 500V,"capacitor,smd",1,2,3n3,5%,500V,"GRM31B7U2H332,12067A332"
capacitor,capacitor_39p_200V_chip_0805,C,chip_capacitor_0805,Capacitor 39p 5% 200V,"capacitor,smd",1,2,39p,5%,200V,"GRM21A5C2D390"
capacitor,capacitor_1n_10V_chip_0201,C,chip_capacitor_0201,Capacitor 1n 5% 10V,"capacitor,smd",1,2,1n,5%,10V,"201ZA1001"
capacitor,capacitor_1p3_16V_chip_01005,C,chip_capacitor_01005,Capacitor 1p3 5% 16V,"capacitor,smd",1,2,1p3,5%,16V,"GRM0225C1C1R3,GRM0224C1C1R3,GRM0222C1C1R3,GRM0225C1C1R3,GRM0224C1C1R3,GRM0222C1C1R3"
capacitor,capacitor_68n_50V_chip_0603,C,chip_capacitor_0603,Capacitor 68n 5% 50V,"capacitor,smd",1,2,68n,5%,50V,"6035A683"
capacitor,capacitor_3p5_16V_chip_01005,C,chip_capacitor_01005,Capacitor 3p5 5% 16V,"capacitor,smd",1,2,3p5,5%,16V,"GRM0225C1C3R5,GRM0223C1C3R5,GRM0222C1C3R5"
capacitor,capacitor_4p6_50V_chip_0603,C,chip_capacitor_0603,Capacitor 4p6 5% 50V,"capacitor,smd",1,2,4p6,5%,50V,"GRM1895C1H4R6,GRM1892C1H4R6"
capacitor,capacitor_100p_10V_chip_0101,C,chip_capacitor_0101,Capacitor 100p 5% 10V,"capacitor,smd",1,2,100p,5%,10V,"101ZA101"
capacitor,capacitor_5p_100V_chip_0201,C,chip_capacitor_0201,Capacitor 5p 5% 100V,"capacitor,smd",1,2,5p,5%,100V,"GRM0335C2A5R0,GRM0332C2A5R0"
capacitor,capacitor_100p_25V_chip_0402,C,chip_capacitor_0402,Capacitor 100p 5% 25V,"capacitor,smd",1,2,100p,5%,25V,"4023A101"
capacitor,capacitor_2p6_16V_chip_01005,C,chip_capacitor_01005,Capacitor 2p6 5% 16V,"capacitor,smd",1,2,2p6,5%,16V,"GRM0225C1C2R6,GRM0224C1C2R6,GRM0222C1C2R6"
capacitor,capacitor_3p8_100V_chip_0201,C,chip_capacitor_0201,Capacitor 3p8 5% 100V,"capacitor,smd",1,2,3p8,5%,100V,"GRM0335C2A3R8,GRM0332C2A3R8"
capacitor,capacitor_8p1_100V_chip_0201,C,chip_capacitor_0201,Capacitor 8p1 5% 100V,"capacitor,smd",1,2,8p1,5%,100V,"GRM0335C2A8R1,GRM0332C2A8R1"
capacitor,capacitor_390p_50V_chip_0603,C,chip_capacitor_0603,Capacitor 390p 5% 50V,"capacitor,smd",1,2,390p,5%,50V,"GRM1895C1H391,GRM1892C1H391"
capacitor,capacitor_3p6_50V_chip_0201,C,chip_capacitor_0201,Capacitor 3p6 5% 50V,"capacitor,smd",1,2,3p6,5%,50V,"GRM0335C1H3R6,GRM0332C1H3R6"
capacitor,capacitor_220p_25V_chip_0402,C,chip_capacitor_0402,Capacitor 220p 5% 25V,"capacitor,smd",1,2,220p,5%,25V,"4023A221"
capacitor,capacitor_9p8_100V_chip_0603,C,chip_capacitor_0603,Capacitor 9p8 5% 100V,"capacitor,smd",1,2,9p8,5%,100V,"GRM1895C2A9R8,GRM1892C2A9R8"
capacitor,capacitor_470p_25V_chip_0402,C,chip_capacitor_0402,Capacitor 470p 5% 25V,"capacitor,smd",1,2,470p,5%,25V,"4023A471"
capacitor,capacitor_220n_25V_chip_0603,C,chip_capacitor_0603,Capacitor 220n 5% 25V,"capacitor,smd",1,2,220n,5%,25V,"6033A224"
capacitor,capacitor_4n7_250V_chip_0805,C,chip_capacitor_0805,Capacitor 4n7 5% 250V,"capacitor,smd",1,2,4n7,5%,250V,"GRM21B7U2E472"
capacitor,capacitor_150n_500V_chip_1812,C,chip_capacitor_1812,Capacitor 150n 5% 500V,"capacitor,smd",1,2,150n,5%,500V,"18127A154"
capacitor,capacitor_100n_25V_chip_0402,C,chip_capacitor_0402,Capacitor 100n 5% 25V,"capacitor,smd",1,2,100n,5%,25V,"4023A104"
capacitor,capacitor_3p4_100V_chip_0201,C,chip_capacitor_0201,Capacitor 3p4 5% 100V,"capacitor,smd",1,2,3p4,5%,100V,"GRM0335C2A3R4,GRM0332C2A3R4"
capacitor,capacitor_3p1_50V_chip_0402,C,chip_capacitor_0402,Capacitor 3p1 5% 50V,"capacitor,smd",1,2,3p1,5%,50V,"GRM1555C1H3R1,GRM1552C1H3R1"
capacitor,capacitor_62p_16V_chip_01005,C,chip_capacitor_01005,Capacitor 62p 5% 16V,"capacitor,smd",1,2,62p,5%,16V,"GRM0225C1C620,GRM0222C1C620"
capacitor,capacitor_8p_100V_chip_0603,C,chip_capacitor_0603,Capacitor 8p 5% 100V,"capacitor,smd",1,2,8p,5%,100V,"GRM1895C2A8R0,GRM1892C2A8R0"
capacitor,capacitor_1p5_100V_chip_0201,C,chip_capacitor_0201,Capacitor 1p5 5% 100V,"capacitor,smd",1,2,1p5,5%,100V,"GRM0335C2A1R5,GRM0334C2A1R5"
capacitor,capacitor_330n_16V_chip_1210,C,chip_capacitor_1210,Capacitor 330n 5% 16V,"capacitor,smd",1,2,330n,5%,16V,"1210YA334"
capacitor,capacitor_820p_1000V_chip_1206,C,chip_capacitor_1206,Capacitor 820p 5% 1000V,"capacitor,smd",1,2,820p,5%,1000V,"GRM31C7U3A821"
capacitor,capacitor_15n_16V_chip_0805,C,chip_capacitor_0805,Capacitor 15n 5% 16V,"capacitor,smd",1,2,15n,5%,16V,"805YA153"
capacitor,capacitor_33n_200V_chip_1206,C,chip_capacitor_1206,Capacitor 33n 5% 200V,"capacitor,smd",1,2,33n,5%,200V,"12062A333"
capacitor,capacitor_68n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 68n 5% 50V,"capacitor,smd",1,2,68n,5%,50V,"18255A683"
capacitor,capacitor_10n_100V_chip_0805,C,chip_capacitor_0805,Capacitor 10n 5% 100V,"capacitor,smd",1,2,10n,5%,100V,"8051A103"
capacitor,capacitor_5n6_250V_chip_1206,C,chip_capacitor_1206,Capacitor 5n6 5% 250V,"capacitor,smd",1,2,5n6,5%,250V,"GRM31A7U2E562"
capacitor,capacitor_100p_200V_chip_0603,C,chip_capacitor_0603,Capacitor 100p 5% 200V,"capacitor,smd",1,2,100p,5%,200V,"6032A101"
capacitor,capacitor_4p4_100V_chip_0201,C,chip_capacitor_0201,Capacitor 4p4 5% 100V,"capacitor,smd",1,2,4p4,5%,100V,"GRM0335C2A4R4,GRM0332C2A4R4"
capacitor,capacitor_1p7_100V_chip_0201,C,chip_capacitor_0201,Capacitor 1p7 5% 100V,"capacitor,smd",1,2,1p7,5%,100V,"GRM0335C2A1R7,GRM0334C2A1R7"
capacitor,capacitor_6p1_50V_chip_0402,C,chip_capacitor_0402,Capacitor 6p1 5% 50V,"capacitor,smd",1,2,6p1,5%,50V,"GRM1555C1H6R1,GRM1552C1H6R1"
capacitor,capacitor_1p1_100V_chip_0201,C,chip_capacitor_0201,Capacitor 1p1 5% 100V,"capacitor,smd",1,2,1p1,5%,100V,"GRM0335C2A1R1,GRM0334C2A1R1,GRM0335C2A1R1,GRM0334C2A1R1"
capacitor,capacitor_470n_100V_chip_1210,C,chip_capacitor_1210,Capacitor 470n 5% 100V,"capacitor,smd",1,2,470n,5%,100V,"12101A474"
capacitor,capacitor_12p_200V_chip_0805,C,chip_capacitor_0805,Capacitor 12p 5% 200V,"capacitor,smd",1,2,12p,5%,200V,"GRM21A5C2D120"
capacitor,capacitor_100n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 100n 5% 25V,"capacitor,smd",1,2,100n,5%,25V,"12103A104"
capacitor,capacitor_6n8_200V_chip_0805,C,chip_capacitor_0805,Capacitor 6n8 5% 200V,"capacitor,smd",1,2,6n8,5%,200V,"8052A682"
capacitor,capacitor_22n_100V_chip_0603,C,chip_capacitor_0603,Capacitor 22n 5% 100V,"capacitor,smd",1,2,22n,5%,100V,"6031A223"
capacitor,capacitor_0p4_50V_chip_0402,C,chip_capacitor_0402,Capacitor 0p4 5% 50V,"capacitor,smd",1,2,0p4,5%,50V,"GRM1555C1H0R4,GRM1554C1H0R4,GRM1555C1H0R4,GRM1554C1H0R4"
capacitor,capacitor_9p6_100V_chip_0201,C,chip_capacitor_0201,Capacitor 9p6 5% 100V,"capacitor,smd",1,2,9p6,5%,100V,"GRM0335C2A9R6,GRM0332C2A9R6"
capacitor,capacitor_82p_16V_chip_01005,C,chip_capacitor_01005,Capacitor 82p 5% 16V,"capacitor,smd",1,2,82p,5%,16V,"GRM0225C1C820,GRM0222C1C820"
capacitor,capacitor_8p7_100V_chip_0402,C,chip_capacitor_0402,Capacitor 8p7 5% 100V,"capacitor,smd",1,2,8p7,5%,100V,"GRM1555C2A8R7,GRM1552C2A8R7"
capacitor,capacitor_3p7_16V_chip_01005,C,chip_capacitor_01005,Capacitor 3p7 5% 16V,"capacitor,smd",1,2,3p7,5%,16V,"GRM0225C1C3R7,GRM0223C1C3R7,GRM0222C1C3R7"
capacitor,capacitor_0p9_100V_chip_0402,C,chip_capacitor_0402,Capacitor 0p9 5% 100V,"capacitor,smd",1,2,0p9,5%,100V,"GRM1555C2A0R9,GRM1554C2A0R9,GRM1555C2A0R9,GRM1554C2A0R9,GRM1555C2A0R9,GRM1554C2A0R9"
capacitor,capacitor_6p5_50V_chip_0603,C,chip_capacitor_0603,Capacitor 6p5 5% 50V,"capacitor,smd",1,2,6p5,5%,50V,"GRM1895C1H6R5,GRM1892C1H6R5"
capacitor,capacitor_1n5_100V_chip_0805,C,chip_capacitor_0805,Capacitor 1n5 5% 100V,"capacitor,smd",1,2,1n5,5%,100V,"GRM2175C2A152,GRM2172C2A152,8051A152"
capacitor,capacitor_680n_50V_chip_1825,C,chip_capacitor_1825,Capacitor 680n 5% 50V,"capacitor,smd",1,2,680n,5%,50V,"18255A684"
capacitor,capacitor_10n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 10n 5% 200V,"capacitor,smd",1,2,10n,5%,200V,"12102A103"
capacitor,capacitor_5p3_50V_chip_0201,C,chip_capacitor_0201,Capacitor 5p3 5% 50V,"capacitor,smd",1,2,5p3,5%,50V,"GRM0335C1H5R3,GRM0332C1H5R3"
capacitor,capacitor_220n_200V_chip_1812,C,chip_capacitor_1812,Capacitor 220n 5% 200V,"capacitor,smd",1,2,220n,5%,200V,"18122A224"
capacitor,capacitor_6n8_16V_chip_1210,C,chip_capacitor_1210,Capacitor 6n8 5% 16V,"capacitor,smd",1,2,6n8,5%,16V,"1210YA682"
capacitor,capacitor_100n_10V_chip_0805,C,chip_capacitor_0805,Capacitor 100n 5% 10V,"capacitor,smd",1,2,100n,5%,10V,"GRM21B1X1A104,GRM21B7U1A104,GRM21B3U1A104,805ZA104"
capacitor,capacitor_47n_500V_chip_1210,C,chip_capacitor_1210,Capacitor 47n 5% 500V,"capacitor,smd",1,2,47n,5%,500V,"12107A473"
capacitor,capacitor_27n_630V_chip_2220,C,chip_capacitor_2220,Capacitor 27n 5% 630V,"capacitor,smd",1,2,27n,5%,630V,"GRM55Q7U2J273"
capacitor,capacitor_470p_200V_chip_0805,C,chip_capacitor_0805,Capacitor 470p 5% 200V,"capacitor,smd",1,2,470p,5%,200V,"GRM21A7U2D471,8052A471"
capacitor,capacitor_33n_10V_chip_0402,C,chip_capacitor_0402,Capacitor 33n 5% 10V,"capacitor,smd",1,2,33n,5%,10V,"402ZA333"
capacitor,capacitor_3p8_50V_chip_0402,C,chip_capacitor_0402,Capacitor 3p8 5% 50V,"capacitor,smd",1,2,3p8,5%,50V,"GRM1555C1H3R8,GRM1552C1H3R8"
capacitor,capacitor_1p5_50V_chip_0201,C,chip_capacitor_0201,Capacitor 1p5 5% 50V,"capacitor,smd",1,2,1p5,5%,50V,"GRM0335C1H1R5,GRM0334C1H1R5"
capacitor,capacitor_2u2_50V_chip_1210,C,chip_capacitor_1210,Capacitor 2u2 5% 50V,"capacitor,smd",1,2,2u2,5%,50V,"12105A225"
capacitor,capacitor_2u2_100V_chip_2220,C,chip_capacitor_2220,Capacitor 2u2 5% 100V,"capacitor,smd",1,2,2u2,5%,100V,"22201A225"
capacitor,capacitor_2n2_10V_chip_0402,C,chip_capacitor_0402,Capacitor 2n2 5% 10V,"capacitor,smd",1,2,2n2,5%,10V,"GRM1551X1A222,GRM1557U1A222,GRM1553U1A222,402ZA222"
capacitor,capacitor_1p7_50V_chip_0201,C,chip_capacitor_0201,Capacitor 1p7 5% 50V,"capacitor,smd",1,2,1p7,5%,50V,"GRM0335C1H1R7,GRM0334C1H1R7"
capacitor,capacitor_8p3_50V_chip_0603,C,chip_capacitor_0603,Capacitor 8p3 5% 50V,"capacitor,smd",1,2,8p3,5%,50V,"GRM1895C1H8R3,GRM1892C1H8R3"
capacitor,capacitor_2u2_100V_chip_2225,C,chip_capacitor_2225,Capacitor 2u2 5% 100V,"capacitor,smd",1,2,2u2,5%,100V,"22251A225"
capacitor,capacitor_5p8_100V_chip_0402,C,chip_capacitor_0402,Capacitor 5p8 5% 100V,"capacitor,smd",1,2,5p8,5%,100V,"GRM1555C2A5R8,GRM1552C2A5R8"
capacitor,capacitor_8p2_16V_chip_01005,C,chip_capacitor_01005,Capacitor 8p2 5% 16V,"capacitor,smd",1,2,8p2,5%,16V,"GRM0225C1C8R2,GRM0222C1C8R2"
capacitor,capacitor_8p1_50V_chip_0603,C,chip_capacitor_0603,Capacitor 8p1 5% 50V,"capacitor,smd",1,2,8p1,5%,50V,"GRM1895C1H8R1,GRM1892C1H8R1"
capacitor,capacitor_1n2_1000V_chip_1210,C,chip_capacitor_1210,Capacitor 1n2 5% 1000V,"capacitor,smd",1,2,1n2,5%,1000V,"GRM32B7U3A122"
capacitor,capacitor_1n8_500V_chip_1206,C,chip_capacitor_1206,Capacitor 1n8 5% 500V,"capacitor,smd",1,2,1n8,5%,500V,"GRM31A7U2H182"
capacitor,capacitor_680n_6.3V_chip_0603,C,chip_capacitor_0603,Capacitor 680n 5% 6.3V,"capacitor,smd",1,2,680n,5%,6.3V,"6036A684"
capacitor,capacitor_33n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 33n 5% 25V,"capacitor,smd",1,2,33n,5%,25V,"12103A333"
capacitor,capacitor_680n_25V_chip_1210,C,chip_capacitor_1210,Capacitor 680n 5% 25V,"capacitor,smd",1,2,680n,5%,25V,"12103A684"
capacitor,capacitor_1p4_50V_chip_0201,C,chip_capacitor_0201,Capacitor 1p4 5% 50V,"capacitor,smd",1,2,1p4,5%,50V,"GRM0335C1H1R4,GRM0334C1H1R4"
capacitor,capacitor_5p4_100V_chip_0402,C,chip_capacitor_0402,Capacitor 5p4 5% 100V,"capacitor,smd",1,2,5p4,5%,100V,"GRM1555C2A5R4,GRM1552C2A5R4"
capacitor,capacitor_5p5_16V_chip_01005,C,chip_capacitor_01005,Capacitor 5p5 5% 16V,"capacitor,smd",1,2,5p5,5%,16V,"GRM0225C1C5R5,GRM0222C1C5R5"
capacitor,capacitor_680n_25V_chip_1812,C,chip_capacitor_1812,Capacitor 680n 5% 25V,"capacitor,smd",1,2,680n,5%,25V,"18123A684"
capacitor,capacitor_7p7_16V_chip_01005,C,chip_capacitor_01005,Capacitor 7p7 5% 16V,"capacitor,smd",1,2,7p7,5%,16V,"GRM0225C1C7R7,GRM0222C1C7R7"
capacitor,capacitor_150n_200V_chip_1210,C,chip_capacitor_1210,Capacitor 150n 5% 200V,"capacitor,smd",1,2,150n,5%,200V,"12102A154"
capacitor,capacitor_2p_100V_chip_0201,C,chip_capacitor_0201,Capacitor 2p 5% 100V,"capacitor,smd",1,2,2p,5%,100V,"GRM0335C2A2R0,GRM0333C2A2R0"
capacitor,capacitor_2p8_50V_chip_0201,C,chip_capacitor_0201,Capacitor 2p8 5% 50V,"capacitor,smd",1,2,2p8,5%,50V,"GRM0335C1H2R8,GRM0333C1H2R8"
capacitor,capacitor_56p_500V_chip_1206,C,chip_capacitor_1206,Capacitor 56p 5% 500V,"capacitor,smd",1,2,56p,5%,500V,"GRM31A5C2H560,GRM31A7U2H560"
capacitor,capacitor_5p7_50V_chip_0402,C,chip_capacitor_0402,Capacitor 5p7 5% 50V,"capacitor,smd",1,2,5p7,5%,50V,"GRM1555C1H5R7,GRM1552C1H5R7"
capacitor,capacitor_39p_50V_chip_0603,C,chip_capacitor_0603,Capacitor 39p 5% 50V,"capacitor,smd",1,2,39p,5%,50V,"GRM1895C1H390,GRM1892C1H390"
capacitor,capacitor_9p6_50V_chip_0603,C,chip_capacitor_0603,Capacitor 9p6 5% 50V,"capacitor,smd",1,2,9p6,5%,50V,"GRM1895C1H9R6,GRM1892C1H9R6"
capacitor,capacitor_0p1_50V_chip_0402,C,chip_capacitor_0402,Capacitor 0p1 5% 50V,"capacitor,smd",1,2,0p1,5%,50V,"GRM1555C1H0R1,GRM1554C1H0R1"
capacitor,capacitor_22u_10V_chip_1206,C,chip_capacitor_1206,Capacitor 22u 5% 10V,"capacitor,smd",1,2,22u,5%,10V,"1206ZA226"
capacitor,capacitor_3p3_50V_chip_0603,C,chip_capacitor_0603,Capacitor 3p3 5% 50V,"capacitor,smd",1,2,3p3,5%,50V,"GRM1895C1H3R3,GRM1892C1H3R3"
capacitor,capacitor_8p6_100V_chip_0603,C,chip_capacitor_0603,Capacitor 8p6 5% 100V,"capacitor,smd",1,2,8p6,5%,100V,"GRM1895C2A8R6,GRM1892C2A8R6"
capacitor,capacitor_4n7_200V_chip_1210,C,chip_capacitor_1210,Capacitor 4n7 5% 200V,"capacitor,smd",1,2,4n7,5%,200V,"12102A472"
capacitor,capacitor_10n_200V_chip_0805,C,chip_capacitor_0805,Capacitor 10n 5% 200V,"capacitor,smd",1,2,10n,5%,200V,"8052A103"
capacitor,capacitor_330p_100V_chip_0603,C,chip_capacitor_0603,Capacitor 330p 5% 100V,"capacitor,smd",1,2,330p,5%,100V,"GRM1895C2A331,GRM1892C2A331,6031A331"
capacitor,capacitor_1p4_100V_chip_0603,C,chip_capacitor_0603,Capacitor 1p4 5% 100V,"capacitor,smd",1,2,1p4,5%,100V,"GRM1895C2A1R4,GRM1894C2A1R4"
capacitor,capacitor_8p2_50V_chip_0402,C,chip_capacitor_0402,Capacitor 8p2 5% 50V,"capacitor,smd",1,2,8p2,5%,50V,"GRM1555C1H8R2,GRM1552C1H8R2"
capacitor,capacitor_82p_10V_chip_01005,C,chip_capacitor_01005,Capacitor 82p 5% 10V,"capacitor,smd",1,2,82p,5%,10V,"GRM0225C1A820,GRM0222C1A820"
capacitor,capacitor_82p_200V_chip_0805,C,chip_capacitor_0805,Capacitor 82p 5% 200V,"capacitor,smd",1,2,82p,5%,200V,"GRM21A5C2D820"
capacitor,capacitor_12n_250V_chip_1206,C,chip_capacitor_1206,Capacitor 12n 5% 250V,"capacitor,smd",1,2,12n,5%,250V,"GRM31B7U2E123"
capacitor,capacitor_390p_100V_chip_0805,C,chip_capacitor_0805,Capacitor 390p 5% 100V,"capacitor,smd",1,2,390p,5%,100V,"GRM2175C2A391,GRM2172C2A391"
capacitor,capacitor_1n_630V_chip_1206,C,chip_capacitor_1206,Capacitor 1n 5% 630V,"capacitor,smd",1,2,1n,5%,630V,"GRM31A7U2J1001,GRM31B5C2J1001"
capacitor,capacitor_3n3_16V_chip_0402,C,chip_capacitor_0402,Capacitor 3n3 5% 16V,"capacitor,smd",1,2,3n3,5%,16V,"402YA332"
capacitor,capacitor_2p_50V_chip_0603,C,chip_capacitor_0603,Capacitor 2p 5% 50V,"capacitor,smd",1,2,2p,5%,50V,"GRM1895C1H2R0,GRM1893C1H2R0"
capacitor,capacitor_6p4_50V_chip_0201,C,chip_capacitor_0201,Capacitor 6p4 5% 50V,"capacitor,smd",1,2,6p4,5%,50V,"GRM0335C1H6R4,GRM0332C1H6R4"
capacitor,capacitor_7p8_16V_chip_01005,C,chip_capacitor_01005,Capacitor 7p8 5% 16V,"capacitor,smd",1,2,7p8,5%,16V,"GRM0225C1C7R8,GRM0222C1C7R8"
capacitor,capacitor_150p_200V_chip_0805,C,chip_capacitor_0805,Capacitor 150p 5% 200V,"capacitor,smd",1,2,150p,5%,200V,"GRM21A5C2D151,GRM21A7U2D151"
